Round,Clients,Latent Dim,Hidden Dim,Rounds,Epochs,Batch Size,Learning Rate,Gamma,Step,fraction-fit,Strategy,Recon Weight,Class Weight,KLD Weight,Beta VAE,Proximal Mu,Eta Adagrad,Eta Adam,Beta 1,Beta 2,Patience,Min Delta,Accuracy,F1 Score,Precision,Recall,Train Loss
18,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.03091015448379446,0.01793340428790265,0.1212716192127957,inf
19,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638707,0.017342218213187117,0.1212716192127957,inf
20,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.12127161921279568,0.031329359624361834,0.01820277145447958,0.12127161921279568,inf
21,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638703,0.017342218213187113,0.1212716192127957,inf
22,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.03068496095810833,0.017781023335521694,0.1212716192127957,inf
23,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030362357802999732,0.017587099519763266,0.1212716192127957,inf
24,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.03105536408278558,0.01802348064102454,0.1212716192127957,inf
25,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.13863856599150717,0.05046725111298309,0.03975865467824939,0.13863856599150717,inf
26,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.13863856599150717,0.050377255518785816,0.039687899868611654,0.13863856599150717,inf
27,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.12127161921279568,0.030080703182341215,0.01738859663794392,0.12127161921279568,inf
28,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.13863856599150717,0.050619130046374625,0.039853531338590945,0.13863856599150717,inf
29,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11741061535179183,0.03128145418933996,0.018264234963835828,0.11741061535179183,inf
30,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.016125369066545537,0.0029760273167981077,0.0016520722403075342,0.016125369066545537,inf
31,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.016125369066545537,0.0029760273167981077,0.0016520722403075342,0.016125369066545537,inf
32,7,7,512,100,5,16,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.012264365205541677,0.0021243352886354916,0.0011740431908499134,0.012264365205541677,inf
1,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09680678290972408,0.033421037490488796,0.020629362567387777,0.09680678290972408,inf
2,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.0599071999807294,0.02151461726144793,0.038578015166621196,0.0599071999807294,inf
3,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11886097805215452,0.036538436410847294,0.02378437681088468,0.11886097805215452,inf
4,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09211276402452874,0.03210861542794315,0.02074513955976804,0.09211276402452874,inf
5,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08331166250283897,0.02004730767573001,0.01149584090317725,0.08331166250283897,inf
6,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.04034632034632035,0.012903287189001475,0.007855864770150484,0.04034632034632035,inf
7,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
8,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
9,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929063,0.03239341997756059,0.019188857180862145,0.11651752592929063,inf
10,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09860627051803521,0.02323758881034423,0.013609676576113358,0.09860627051803521,inf
11,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.13999433065609537,0.05951610517613976,0.03936230919632445,0.13999433065609537,inf
12,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.04088214843937823,0.0252238176187756,0.11651752592929064,inf
13,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.21521610609845904,0.12690060354906443,0.11618608679442584,0.21521610609845904,inf
14,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638703,0.017342218213187113,0.1212716192127957,inf
15,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09860627051803521,0.02323758881034423,0.013609676576113358,0.09860627051803521,inf
16,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1281005375123022,0.0622633267992702,0.04991003785121433,0.1281005375123022,inf
17,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11405028596205066,0.04048812034659005,0.032965290526321904,0.11405028596205066,inf
18,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.23335429011899597,0.21008901544300287,0.24576466306126354,0.23335429011899597,inf
19,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.25284276732806144,0.13930311015872515,0.11546808938290198,0.25284276732806144,inf
20,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.057238863037182355,0.03882808795633056,0.11651752592929064,inf
21,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17703371151900565,0.07930829360064211,0.0729476423225807,0.17703371151900565,inf
22,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.210316029360147,0.18748416468269413,0.23006766056135802,0.210316029360147,inf
23,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1519096569831864,0.05605162928183478,0.0416806909015689,0.1519096569831864,inf
24,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1990313336636866,0.09089539518960497,0.09090233580803837,0.1990313336636866,inf
25,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.25633262272968155,0.14282613084076426,0.12050973334674799,0.25633262272968155,inf
26,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.20362508516920283,0.11522450306236297,0.1364113817422641,0.20362508516920283,3.197735354829896e+24
27,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.24140114522467465,0.17452321292370948,0.1483591208078356,0.24140114522467465,inf
28,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17113336120689063,0.10192082110239176,0.09337592545570712,0.17113336120689063,inf
29,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.22872758071287483,0.13116409411301053,0.10659081998384838,0.22872758071287483,inf
30,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2982492825139884,0.2115983838617629,0.2082838623356194,0.2982492825139884,inf
31,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2489624928595517,0.16880589841283797,0.1795862314533973,0.2489624928595517,inf
32,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.38457466155995573,0.2562450970100944,0.23113561032844537,0.38457466155995573,inf
33,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.31402488145135204,0.22007922217907439,0.21386756775609697,0.31402488145135204,inf
34,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2712220834279658,0.16830329384916218,0.1483028960150809,0.2712220834279658,inf
35,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16566845780081074,0.08136883374643696,0.0669592850760644,0.16566845780081074,inf
36,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3500557127027715,0.26737532318778096,0.2606320696079099,0.3500557127027715,inf
37,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2843821963674905,0.18529648344564312,0.1691647182143163,0.2843821963674905,inf
38,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1953055853791148,0.12022771739257,0.1328396365526435,0.1953055853791148,3.3630272358268374e+31
39,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2745150517209341,0.22019653717486656,0.26553605499702354,0.2745150517209341,inf
40,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.23583003840356784,0.18036222390493054,0.19350490926790131,0.23583003840356784,1.953740270706052e+23
41,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.20205017756488347,0.09828423302869116,0.07139064246618138,0.20205017756488347,inf
42,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2830654718890013,0.1844970335166613,0.21695260495132618,0.2830654718890013,inf
43,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16647938905291845,0.07923485920269009,0.07138476347075304,0.16647938905291845,2.531514422414248e+29
44,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2807736460677637,0.17492283492011618,0.13848887297706958,0.2807736460677637,inf
45,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2162221694574636,0.11575834376026324,0.09165250147721461,0.2162221694574636,1.9623670246814852e+31
46,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.44458484745249455,0.3630916060194281,0.34173002997026725,0.44458484745249455,inf
47,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15962888595241537,0.0925102781454054,0.11003578562692341,0.15962888595241537,9.401557716714064e+25
48,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3420660930219754,0.2571067354469877,0.2725659942704686,0.3420660930219754,3.5590446546226916e+34
49,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3420072660513837,0.24647991112606135,0.24418573363149879,0.3420072660513837,3.7472602206618945e+27
50,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.18738660451895747,0.12537524199861863,0.1697360444130402,0.18738660451895747,2.688515692221441e+34
51,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3629942566707273,0.2794863534449096,0.29460150203532554,0.3629942566707273,inf
52,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2594964435405612,0.1687588555174894,0.15506649788636226,0.2594964435405612,3.882276603988169e+25
53,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.45444430106194816,0.3563990923113495,0.36454229508063546,0.45444430106194816,1.3805022092149318e+32
54,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1557112832848127,0.07693118743538911,0.07235987314098731,0.1557112832848127,1.9367023645618325e+27
55,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.36969368337015396,0.2973824430168968,0.27930098954547483,0.36969368337015396,1.9930644334394384e+22
56,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.41379581931052517,0.34359559329976047,0.33784938838510264,0.41379581931052517,292554143340055.56
57,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.30020037130331245,0.2172854289864094,0.22913731298687456,0.30020037130331245,420729099472862.94
58,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.29342000805236107,0.2016547919565041,0.1880170207449619,0.29342000805236107,3012050043614.2007
59,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.22061394090805855,0.17473719185817596,0.21743299493299492,0.22061394090805855,5.120669856672189e+17
60,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14664806708924358,0.06852934645343302,0.07187729725754936,0.14664806708924358,6.899428244200846e+27
61,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.33488842834431065,0.24991438404938585,0.2501149350335275,0.33488842834431065,2.301668717770993e+27
62,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.31369557773969536,0.19701980986736192,0.16649135725816397,0.31369557773969536,253249779505529.75
63,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1423325779943427,0.06234792306425608,0.0539513444772534,0.1423325779943427,2.637437597378592e+19
64,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.23094657396127985,0.1707393531329557,0.22340806729374657,0.23094657396127985,1.074206108599079e+20
65,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17158536018830134,0.09905448911751433,0.10979146682605598,0.17158536018830134,1086620028819293.9
66,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.23201267730679495,0.17056301148421185,0.22015694794961677,0.23201267730679495,8.917839314306157e+31
67,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.22439921300215415,0.13425104212467157,0.12782551281492044,0.22439921300215415,2322440238923.442
68,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.367954209939504,0.3013631462261349,0.30886448975253705,0.367954209939504,inf
1,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11651752592929066,0.032393419977560595,0.019188857180862145,0.11651752592929066,inf
2,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11023178927590692,0.048077022980046444,0.036220242325065675,0.11023178927590692,inf
3,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06809272603390251,0.01450289679891198,0.008358163096453864,0.06809272603390251,inf
4,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.12127161921279568,0.030005366521638703,0.017342218213187117,0.12127161921279568,inf
5,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09860627051803524,0.02323758881034423,0.013609676576113358,0.09860627051803524,inf
6,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09860627051803524,0.02323758881034423,0.013609676576113358,0.09860627051803524,inf
7,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09860627051803524,0.02323758881034423,0.013609676576113358,0.09860627051803524,inf
8,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09860627051803524,0.02323758881034423,0.013609676576113356,0.09860627051803524,inf
9,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09860627051803524,0.02323758881034423,0.013609676576113358,0.09860627051803524,inf
10,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09860627051803524,0.02323758881034423,0.013609676576113358,0.09860627051803524,inf
11,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09860627051803524,0.02323758881034423,0.013609676576113358,0.09860627051803524,inf
12,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638703,0.017342218213187113,0.1212716192127957,inf
13,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11020296939414587,0.026416134236788815,0.015066490728457017,0.11020296939414587,inf
14,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638707,0.017342218213187113,0.1212716192127957,inf
15,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.0354299496211261,0.012429373035990685,0.008020423156977778,0.0354299496211261,inf
16,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638703,0.017342218213187113,0.1212716192127957,inf
17,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.015151515151515152,0.007807007807007806,0.005278055278055279,0.015151515151515152,inf
18,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.12127161921279568,0.0300053665216387,0.017342218213187117,0.12127161921279568,inf
19,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.012987012987012988,0.006493506493506494,0.004329004329004329,0.012987012987012988,inf
20,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.12127161921279568,0.030005366521638707,0.017342218213187113,0.12127161921279568,inf
21,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638703,0.017342218213187117,0.1212716192127957,inf
22,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638703,0.017342218213187113,0.1212716192127957,inf
23,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638707,0.017342218213187113,0.1212716192127957,inf
24,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638703,0.017342218213187113,0.1212716192127957,inf
25,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638703,0.017342218213187113,0.1212716192127957,inf
26,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.12127161921279568,0.030005366521638703,0.017342218213187117,0.12127161921279568,inf
27,7,7,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.12127161921279568,0.030005366521638707,0.017342218213187113,0.12127161921279568,inf
1,7,7,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09680678290972408,0.03250300729724852,0.01999239401218614,0.09680678290972408,inf
2,7,7,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.062071702145231555,0.01139930695557294,0.00647695867237027,0.062071702145231555,inf
3,7,7,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11020296939414585,0.026416134236788815,0.015066490728457019,0.11020296939414585,inf
4,7,7,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09474526665703138,0.022852009477396473,0.013406770967802345,0.09474526665703138,inf
5,7,7,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08331166250283897,0.019859732645718005,0.011367556830927661,0.08331166250283897,inf
6,7,7,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.0917505884417649,0.02542647513344698,0.014858515290557803,0.0917505884417649,inf
